data;fazenda;almoco;janta;cafe;lanche;vlrAlmoco;vlrJanta;vlrCafe;vlrLanche;total
28/05/2022;Silo;65;36;75;5;14,2;14,2;6,8;6,8;1978,2
29/05/2022;Santa Elisa;165;144;177;25;14,2;14,2;6,8;6,8;5761,4
29/05/2022;Silo;35;29;44;5;14,2;14,2;6,8;6,8;1242
30/05/2022;Santa Elisa;223;172;212;45;14,2;14,2;6,8;6,8;7356,6
30/05/2022;Silo;84;25;93;5;14,2;14,2;6,8;6,8;2214,2
31/05/2022;Santa Elisa;251;196;229;45;14,2;14,2;6,8;6,8;8210,6
31/05/2022;Silo;86;25;95;5;14,2;14,2;6,8;6,8;2256,2
01/06/2022;Santa Elisa;239;181;229;43;14,2;14,2;6,8;6,8;7813,6
01/06/2022;Silo;85;22;92;5;14,2;14,2;6,8;6,8;2179
02/06/2022;Santa Elisa;252;196;226;45;14,2;14,2;6,8;6,8;8204,4
02/06/2022;Silo;85;23;95;5;14,2;14,2;6,8;6,8;2213,6
03/06/2022;Santa Elisa;247;180;235;45;14,2;14,2;6,8;6,8;7967,4
03/06/2022;Silo;73;23;96;5;14,2;14,2;6,8;6,8;2050
04/06/2022;Santa Elisa;183;137;221;45;14,2;14,2;6,8;6,8;6352,8
04/06/2022;Silo;57;23;75;5;14,2;14,2;6,8;6,8;1680
05/06/2022;Santa Elisa;140;125;148;25;14,2;14,2;6,8;6,8;4939,4
05/06/2022;Silo;35;24;60;2;14,2;14,2;6,8;6,8;1259,4
06/06/2022;Santa Elisa;235;184;207;42;14,2;14,2;6,8;6,8;7643
06/06/2022;Silo;88;24;94;5;14,2;14,2;6,8;6,8;2263,6
07/06/2022;Santa Elisa;226;174;219;42;14,2;14,2;6,8;6,8;7454,8
07/06/2022;Silo;89;24;94;5;14,2;14,2;6,8;6,8;2277,8
08/06/2022;Santa Elisa;235;185;221;42;14,2;14,2;6,8;6,8;7752,4
08/06/2022;Silo;89;24;95;5;14,2;14,2;6,8;6,8;2284,6
09/06/2022;Santa Elisa;238;191;220;42;14,2;14,2;6,8;6,8;7873,4
09/06/2022;Silo;83;24;94;5;14,2;14,2;6,8;6,8;2192,6
10/06/2022;Santa Elisa;247;175;227;43;14,2;14,2;6,8;6,8;7828,4
10/06/2022;Silo;71;23;94;4;14,2;14,2;6,8;6,8;2001,2
11/06/2022;Santa Elisa;205;159;212;43;14,2;14,2;6,8;6,8;6902,8
11/06/2022;Silo;53;23;73;4;14,2;14,2;6,8;6,8;1602,8
12/06/2022;Santa Elisa;168;144;174;26;14,2;14,2;6,8;6,8;5790,4
12/06/2022;Silo;22;23;34;5;14,2;14,2;6,8;6,8;904,2
13/06/2022;Santa Elisa;222;173;203;42;14,2;14,2;6,8;6,8;7275
13/06/2022;Silo;86;23;90;5;14,2;14,2;6,8;6,8;2193,8
14/06/2022;Santa Elisa;238;176;217;42;14,2;14,2;6,8;6,8;7640
14/06/2022;Silo;80;23;90;5;14,2;14,2;6,8;6,8;2108,6
15/06/2022;Santa Elisa;216;167;222;42;14,2;14,2;6,8;6,8;7233,8
15/06/2022;Silo;79;25;90;5;14,2;14,2;6,8;6,8;2122,8
16/06/2022;Santa Elisa;199;160;200;42;14,2;14,2;6,8;6,8;6743,4
16/06/2022;Silo;64;33;73;5;14,2;14,2;6,8;6,8;1907,8
17/06/2022;Santa Elisa;209;168;208;43;14,2;14,2;6,8;6,8;7060,2
17/06/2022;Silo;80;32;98;5;14,2;14,2;6,8;6,8;2290,8
18/06/2022;Santa Elisa;183;137;203;43;14,2;14,2;6,8;6,8;6216,8
18/06/2022;Silo;60;28;79;4;14,2;14,2;6,8;6,8;1814
19/06/2022;Santa Elisa;148;137;157;20;14,2;14,2;6,8;6,8;5250,6
19/06/2022;Silo;30;27;64;0;14,2;14,2;6,8;6,8;1244,6
20/06/2022;Santa Elisa;207;148;186;43;14,2;14,2;6,8;6,8;6598,2
20/06/2022;Silo;89;28;105;5;14,2;14,2;6,8;6,8;2409,4
21/06/2022;Santa Elisa;208;161;190;43;14,2;14,2;6,8;6,8;6824,2
21/06/2022;Silo;83;28;104;5;14,2;14,2;6,8;6,8;2317,4
22/06/2022;Santa Elisa;225;161;192;43;14,2;14,2;6,8;6,8;7079,2
22/06/2022;Silo;100;26;106;5;14,2;14,2;6,8;6,8;2544
23/06/2022;Santa Elisa;196;153;191;43;14,2;14,2;6,8;6,8;6547
23/06/2022;Silo;87;28;106;5;14,2;14,2;6,8;6,8;2387,8
24/06/2022;Santa Elisa;196;149;187;43;14,2;14,2;6,8;6,8;6463
24/06/2022;Silo;79;28;106;5;14,2;14,2;6,8;6,8;2274,2
25/06/2022;Santa Elisa;158;129;174;43;14,2;14,2;6,8;6,8;5551
25/06/2022;Silo;65;30;87;5;14,2;14,2;6,8;6,8;1974,6
26/06/2022;Santa Elisa;140;114;135;20;14,2;14,2;6,8;6,8;4660,8
26/06/2022;Silo;25;28;69;3;14,2;14,2;6,8;6,8;1242,2
27/06/2022;Santa Elisa;220;158;175;43;14,2;14,2;6,8;6,8;6850
27/06/2022;Silo;95;28;97;3;14,2;14,2;6,8;6,8;2426,6
28/06/2022;Santa Elisa;216;162;197;43;14,2;14,2;6,8;6,8;6999,6
28/06/2022;Silo;80;28;107;3;14,2;14,2;6,8;6,8;2281,6
29/06/2022;Santa Elisa;197;158;195;43;14,2;14,2;6,8;6,8;6659,4
29/06/2022;Silo;80;29;108;3;14,2;14,2;6,8;6,8;2302,6
30/06/2022;Santa Elisa;211;141;187;43;14,2;14,2;6,8;6,8;6562,4
30/06/2022;Silo;83;25;104;2;14,2;14,2;6,8;6,8;2254,4
01/07/2022;Santa Elisa;199;166;201;43;14,2;14,2;6,8;6,8;6842,2
01/07/2022;Silo;88;24;104;2;14,2;14,2;6,8;6,8;2311,2
02/07/2022;Santa Elisa;149;113;170;43;14,2;14,2;6,8;6,8;5168,8
02/07/2022;Silo;77;32;86;5;14,2;14,2;6,8;6,8;2166,6
03/07/2022;Santa Elisa;117;101;124;20;14,2;14,2;6,8;6,8;4074,8
03/07/2022;Silo;30;29;30;5;14,2;14,2;6,8;6,8;1075,8
04/07/2022;Santa Elisa;195;132;166;43;14,2;14,2;6,8;6,8;6064,6
04/07/2022;Silo;99;28;112;5;14,2;14,2;6,8;6,8;2599
05/07/2022;Santa Elisa;196;158;178;43;14,2;14,2;6,8;6,8;6529,6
05/07/2022;Silo;87;28;110;3;14,2;14,2;6,8;6,8;2401,4
06/07/2022;Santa Elisa;202;151;198;43;14,2;14,2;6,8;6,8;6651,4
06/07/2022;Silo;95;28;106;3;14,2;14,2;6,8;6,8;2487,8
07/07/2022;Santa Elisa;222;158;190;43;14,2;14,2;6,8;6,8;6980,4
07/07/2022;Silo;86;28;106;3;14,2;14,2;6,8;6,8;2360
08/07/2022;Santa Elisa;195;162;189;43;14,2;14,2;6,8;6,8;6647
08/07/2022;Silo;93;28;106;3;14,2;14,2;6,8;6,8;2459,4
09/07/2022;Santa Elisa;182;149;193;43;14,2;14,2;6,8;6,8;6305
09/07/2022;Silo;65;28;90;3;14,2;14,2;6,8;6,8;1953
10/07/2022;Santa Elisa;159;130;161;20;14,2;14,2;6,8;6,8;5334,6
10/07/2022;Silo;22;23;63;3;14,2;14,2;6,8;6,8;1087,8
11/07/2022;Santa Elisa;213;167;174;43;14,2;14,2;6,8;6,8;6871,6
11/07/2022;Silo;94;28;103;3;14,2;14,2;6,8;6,8;2453,2
12/07/2022;Santa Elisa;228;168;211;43;14,2;14,2;6,8;6,8;7350,4
12/07/2022;Silo;97;24;99;3;14,2;14,2;6,8;6,8;2411,8
13/07/2022;Santa Elisa;262;172;202;43;14,2;14,2;6,8;6,8;7828,8
13/07/2022;Silo;98;24;100;3;14,2;14,2;6,8;6,8;2432,8
14/07/2022;Santa Elisa;270;189;218;43;14,2;14,2;6,8;6,8;8292,6
14/07/2022;Silo;95;24;103;3;14,2;14,2;6,8;6,8;2410,6
15/07/2022;Santa Elisa;259;183;213;43;14,2;14,2;6,8;6,8;8017,2
15/07/2022;Silo;74;24;103;3;14,2;14,2;6,8;6,8;2112,4
16/07/2022;Santa Elisa;243;179;226;43;14,2;14,2;6,8;6,8;7821,6
16/07/2022;Silo;69;24;89;3;14,2;14,2;6,8;6,8;1946,2
17/07/2022;Santa Elisa;188;145;214;20;14,2;14,2;6,8;6,8;6319,8
17/07/2022;Silo;30;22;36;3;14,2;14,2;6,8;6,8;1003,6
18/07/2022;Santa Elisa;254;182;205;43;14,2;14,2;6,8;6,8;7877,6
18/07/2022;Silo;88;43;101;3;14,2;14,2;6,8;6,8;2567,4
19/07/2022;Santa Elisa;288;183;231;43;14,2;14,2;6,8;6,8;8551,4
19/07/2022;Silo;86;44;94;3;14,2;14,2;6,8;6,8;2505,6
20/07/2022;Santa Elisa;281;199;241;56;14,2;14,2;6,8;6,8;8835,6
20/07/2022;Silo;97;52;102;3;14,2;14,2;6,8;6,8;2829,8
21/07/2022;Santa Elisa;271;190;244;46;14,2;14,2;6,8;6,8;8518,2
21/07/2022;Silo;100;56;112;3;14,2;14,2;6,8;6,8;2997,2
22/07/2022;Santa Elisa;268;178;239;46;14,2;14,2;6,8;6,8;8271,2
22/07/2022;Silo;79;53;112;3;14,2;14,2;6,8;6,8;2656,4
23/07/2022;Santa Elisa;238;165;223;46;14,2;14,2;6,8;6,8;7551,8
23/07/2022;Silo;82;40;100;3;14,2;14,2;6,8;6,8;2432,8
24/07/2022;Santa Elisa;179;159;186;20;14,2;14,2;6,8;6,8;6200,4
24/07/2022;Silo;30;28;79;3;14,2;14,2;6,8;6,8;1381,2
25/07/2022;Santa Elisa;252;197;219;46;14,2;14,2;6,8;6,8;8177,8
25/07/2022;Silo;110;44;116;3;14,2;14,2;6,8;6,8;2996
26/07/2022;Santa Elisa;269;202;236;57;14,2;14,2;6,8;6,8;8680,6
26/07/2022;Silo;106;45;106;3;14,2;14,2;6,8;6,8;2885,4
27/07/2022;Santa Elisa;279;199;235;57;14,2;14,2;6,8;6,8;8773,2
27/07/2022;Silo;104;43;106;3;14,2;14,2;6,8;6,8;2828,6
28/07/2022;Santa Elisa;303;194;230;69;14,2;14,2;6,8;6,8;9090,6
28/07/2022;Silo;91;43;100;3;14,2;14,2;6,8;6,8;2603,2
29/07/2022;Santa Elisa;273;171;223;69;14,2;14,2;6,8;6,8;8290,4
29/07/2022;Silo;91;46;102;3;14,2;14,2;6,8;6,8;2659,4
30/07/2022;Santa Elisa;217;131;196;69;14,2;14,2;6,8;6,8;6743,6
30/07/2022;Silo;47;19;84;3;14,2;14,2;6,8;6,8;1528,8
31/07/2022;Santa Elisa;156;126;135;20;14,2;14,2;6,8;6,8;5058,4
31/07/2022;Silo;26;22;25;2;14,2;14,2;6,8;6,8;865,2
01/08/2022;Santa Elisa;216;150;179;69;14,2;14,2;6,8;6,8;6883,6
01/08/2022;Silo;97;22;99;3;14,2;14,2;6,8;6,8;2383,4
02/08/2022;Santa Elisa;231;150;200;69;14,2;14,2;6,8;6,8;7239,4
02/08/2022;Silo;95;42;99;3;14,2;14,2;6,8;6,8;2639
03/08/2022;Santa Elisa;224;149;184;69;14,2;14,2;6,8;6,8;7017
03/08/2022;Silo;112;35;108;2;14,2;14,2;6,8;6,8;2835,4
04/08/2022;Santa Elisa;249;183;199;69;14,2;14,2;6,8;6,8;7956,8
04/08/2022;Silo;110;43;108;2;14,2;14,2;6,8;6,8;2920,6
05/08/2022;Santa Elisa;257;177;215;69;14,2;14,2;6,8;6,8;8094
05/08/2022;Silo;99;41;107;2;14,2;14,2;6,8;6,8;2729,2
06/08/2022;Santa Elisa;216;163;202;69;14,2;14,2;6,8;6,8;7224,6
06/08/2022;Silo;71;23;86;2;14,2;14,2;6,8;6,8;1933,2
07/08/2022;Santa Elisa;178;141;176;20;14,2;14,2;6,8;6,8;5862,6
07/08/2022;Silo;29;28;67;2;14,2;14,2;6,8;6,8;1278,6
08/08/2022;Santa Elisa;239;167;189;63;14,2;14,2;6,8;6,8;7478,8
08/08/2022;Silo;104;40;98;2;14,2;14,2;6,8;6,8;2724,8
09/08/2022;Santa Elisa;274;175;209;63;14,2;14,2;6,8;6,8;8225,4
09/08/2022;Silo;99;40;99;2;14,2;14,2;6,8;6,8;2660,6
10/08/2022;Santa Elisa;282;189;211;63;14,2;14,2;6,8;6,8;8551,4
10/08/2022;Silo;101;40;102;2;14,2;14,2;6,8;6,8;2709,4
11/08/2022;Santa Elisa;276;166;228;63;14,2;14,2;6,8;6,8;8255,2
11/08/2022;Silo;100;41;102;2;14,2;14,2;6,8;6,8;2709,4
12/08/2022;Santa Elisa;269;176;230;63;14,2;14,2;6,8;6,8;8311,4
12/08/2022;Silo;99;39;102;2;14,2;14,2;6,8;6,8;2666,8
13/08/2022;Santa Elisa;241;141;224;63;14,2;14,2;6,8;6,8;7376
13/08/2022;Silo;73;16;86;0;14,2;14,2;6,8;6,8;1848,6
14/08/2022;Santa Elisa;191;139;178;20;14,2;14,2;6,8;6,8;6032,4
14/08/2022;Silo;20;15;47;5;14,2;14,2;6,8;6,8;850,6
15/08/2022;Santa Elisa;239;173;201;67;14,2;14,2;6,8;6,8;7672,8
15/08/2022;Silo;97;31;94;4;14,2;14,2;6,8;6,8;2484
16/08/2022;Santa Elisa;263;154;238;67;14,2;14,2;6,8;6,8;7995,4
16/08/2022;Silo;94;40;99;2;14,2;14,2;6,8;6,8;2589,6
17/08/2022;Santa Elisa;238;155;216;67;14,2;14,2;6,8;6,8;7505
17/08/2022;Silo;111;44;96;2;14,2;14,2;6,8;6,8;2867,4
18/08/2022;Santa Elisa;240;123;207;67;14,2;14,2;6,8;6,8;7017,8
18/08/2022;Silo;100;46;104;3;14,2;14,2;6,8;6,8;2800,8
19/08/2022;Santa Elisa;201;115;178;67;14,2;14,2;6,8;6,8;6153,2
19/08/2022;Silo;90;44;104;3;14,2;14,2;6,8;6,8;2630,4
20/08/2022;Santa Elisa;202;103;180;67;14,2;14,2;6,8;6,8;6010,6
20/08/2022;Silo;76;29;90;3;14,2;14,2;6,8;6,8;2123,4
21/08/2022;Santa Elisa;123;97;125;20;14,2;14,2;6,8;6,8;4110
21/08/2022;Silo;27;29;32;3;14,2;14,2;6,8;6,8;1033,2
22/08/2022;Santa Elisa;212;122;163;67;14,2;14,2;6,8;6,8;6306,8
22/08/2022;Silo;94;44;106;3;14,2;14,2;6,8;6,8;2700,8
23/08/2022;Santa Elisa;232;114;185;67;14,2;14,2;6,8;6,8;6626,8
23/08/2022;Silo;106;29;109;3;14,2;14,2;6,8;6,8;2678,6
24/08/2022;Santa Elisa;199;105;163;37;14,2;14,2;6,8;6,8;5676,8
24/08/2022;Silo;100;41;110;3;14,2;14,2;6,8;6,8;2770,6
25/08/2022;Santa Elisa;215;104;173;37;14,2;14,2;6,8;6,8;5957,8
25/08/2022;Silo;100;41;110;3;14,2;14,2;6,8;6,8;2770,6
26/08/2022;Santa Elisa;185;95;150;37;14,2;14,2;6,8;6,8;5247,6
26/08/2022;Silo;104;41;108;3;14,2;14,2;6,8;6,8;2813,8
27/08/2022;Santa Elisa;151;84;144;37;14,2;14,2;6,8;6,8;4567,8
27/08/2022;Silo;63;23;84;3;14,2;14,2;6,8;6,8;1812,8
28/08/2022;Santa Elisa;105;85;127;10;14,2;14,2;6,8;6,8;3629,6
28/08/2022;Silo;17;17;63;3;14,2;14,2;6,8;6,8;931,6
29/08/2022;Santa Elisa;197;107;153;37;14,2;14,2;6,8;6,8;5608,8
29/08/2022;Silo;95;42;110;3;14,2;14,2;6,8;6,8;2713,8
30/08/2022;Santa Elisa;255;109;162;37;14,2;14,2;6,8;6,8;6522
30/08/2022;Silo;101;44;109;3;14,2;14,2;6,8;6,8;2820,6
31/08/2022;Santa Elisa;206;106;145;39;14,2;14,2;6,8;6,8;5681,6
31/08/2022;Silo;101;44;114;3;14,2;14,2;6,8;6,8;2854,6
01/09/2022;Santa Elisa;206;103;156;39;14,2;14,2;6,8;6,8;5713,8
01/09/2022;Silo;94;47;112;7;14,2;14,2;6,8;6,8;2811,4
02/09/2022;Santa Elisa;169;80;143;39;14,2;14,2;6,8;6,8;4773,4
02/09/2022;Silo;98;46;117;7;14,2;14,2;6,8;6,8;2888
03/09/2022;Santa Elisa;121;62;131;40;14,2;14,2;6,8;6,8;3761,4
03/09/2022;Silo;87;32;102;7;14,2;14,2;6,8;6,8;2431
04/09/2022;Santa Elisa;73;63;80;10;14,2;14,2;6,8;6,8;2543,2
04/09/2022;Silo;42;27;50;21;14,2;14,2;6,8;6,8;1462,6
05/09/2022;Santa Elisa;145;82;133;40;14,2;14,2;6,8;6,8;4399,8
05/09/2022;Silo;96;41;114;7;14,2;14,2;6,8;6,8;2768,2
06/09/2022;Santa Elisa;172;84;151;43;14,2;14,2;6,8;6,8;4954,4
06/09/2022;Silo;105;47;121;7;14,2;14,2;6,8;6,8;3028,8
07/09/2022;Santa Elisa;157;84;137;43;14,2;14,2;6,8;6,8;4646,2
07/09/2022;Silo;89;31;116;7;14,2;14,2;6,8;6,8;2540,4
08/09/2022;Santa Elisa;160;88;138;43;14,2;14,2;6,8;6,8;4752,4
08/09/2022;Silo;107;47;119;9;14,2;14,2;6,8;6,8;3057,2
09/09/2022;Santa Elisa;158;86;134;43;14,2;14,2;6,8;6,8;4668,4
09/09/2022;Silo;84;44;117;9;14,2;14,2;6,8;6,8;2674,4
10/09/2022;Santa Elisa;126;62;141;43;14,2;14,2;6,8;6,8;3920,8
10/09/2022;Silo;78;31;105;9;14,2;14,2;6,8;6,8;2323
11/09/2022;Santa Elisa;85;67;77;10;14,2;14,2;6,8;6,8;2750
11/09/2022;Silo;36;25;84;9;14,2;14,2;6,8;6,8;1498,6
12/09/2022;Santa Elisa;163;75;137;43;14,2;14,2;6,8;6,8;4603,6
12/09/2022;Silo;90;47;110;9;14,2;14,2;6,8;6,8;2754,6
13/09/2022;Santa Elisa;162;84;135;43;14,2;14,2;6,8;6,8;4703,6
13/09/2022;Silo;103;47;110;9;14,2;14,2;6,8;6,8;2939,2
14/09/2022;Santa Elisa;155;89;142;43;14,2;14,2;6,8;6,8;4722,8
14/09/2022;Silo;104;50;120;11;14,2;14,2;6,8;6,8;3077,6
15/09/2022;Santa Elisa;195;92;151;43;14,2;14,2;6,8;6,8;5394,6
15/09/2022;Silo;104;50;118;11;14,2;14,2;6,8;6,8;3064
16/09/2022;Santa Elisa;176;92;149;43;14,2;14,2;6,8;6,8;5111,2
16/09/2022;Silo;101;50;122;11;14,2;14,2;6,8;6,8;3048,6
17/09/2022;Santa Elisa;162;78;136;43;14,2;14,2;6,8;6,8;4625,2
17/09/2022;Silo;82;32;111;11;14,2;14,2;6,8;6,8;2448,4
18/09/2022;Santa Elisa;100;72;83;10;14,2;14,2;6,8;6,8;3074,8
18/09/2022;Silo;39;32;39;11;14,2;14,2;6,8;6,8;1348,2
19/09/2022;Santa Elisa;161;89;134;43;14,2;14,2;6,8;6,8;4753,6
19/09/2022;Silo;90;47;112;11;14,2;14,2;6,8;6,8;2781,8
20/09/2022;Santa Elisa;175;94;137;43;14,2;14,2;6,8;6,8;5043,8
20/09/2022;Silo;95;45;113;11;14,2;14,2;6,8;6,8;2831,2
21/09/2022;Santa Elisa;170;84;140;43;14,2;14,2;6,8;6,8;4851,2
21/09/2022;Silo;92;45;103;11;14,2;14,2;6,8;6,8;2720,6
22/09/2022;Santa Elisa;155;82;140;43;14,2;14,2;6,8;6,8;4609,8
22/09/2022;Silo;95;47;109;11;14,2;14,2;6,8;6,8;2832,4
23/09/2022;Santa Elisa;164;85;143;43;14,2;14,2;6,8;6,8;4800,6
23/09/2022;Silo;104;47;113;11;14,2;14,2;6,8;6,8;2987,4
24/09/2022;Santa Elisa;131;59;139;43;14,2;14,2;6,8;6,8;3935,6
24/09/2022;Silo;82;27;100;11;14,2;14,2;6,8;6,8;2302,6
25/09/2022;Santa Elisa;77;64;74;10;14,2;14,2;6,8;6,8;2573,4
25/09/2022;Silo;36;20;80;1;14,2;14,2;6,8;6,8;1346
26/09/2022;Santa Elisa;123;70;131;43;14,2;14,2;6,8;6,8;3923,8
26/09/2022;Silo;94;45;112;11;14,2;14,2;6,8;6,8;2810,2
27/09/2022;Santa Elisa;162;76;135;46;14,2;14,2;6,8;6,8;4610,4
27/09/2022;Silo;98;46;115;11;14,2;14,2;6,8;6,8;2901,6
28/09/2022;Santa Elisa;140;72;133;51;14,2;14,2;6,8;6,8;4261,6
28/09/2022;Silo;101;45;116;11;14,2;14,2;6,8;6,8;2936,8
29/09/2022;Santa Elisa;130;71;135;53;14,2;14,2;6,8;6,8;4132,6
29/09/2022;Silo;102;51;113;11;14,2;14,2;6,8;6,8;3015,8
30/09/2022;Santa Elisa;137;48;139;53;14,2;14,2;6,8;6,8;3932,6
30/09/2022;Silo;101;50;113;11;14,2;14,2;6,8;6,8;2987,4
01/10/2022;Santa Elisa;96;35;118;53;14,2;14,2;6,8;6,8;3023
01/10/2022;Silo;82;34;99;11;14,2;14,2;6,8;6,8;2395,2
02/10/2022;Santa Elisa;35;40;56;10;14,2;14,2;6,8;6,8;1513,8
02/10/2022;Silo;43;29;46;12;14,2;14,2;6,8;6,8;1416,8
03/10/2022;Santa Elisa;122;71;130;58;14,2;14,2;6,8;6,8;4019
03/10/2022;Silo;97;52;113;12;14,2;14,2;6,8;6,8;2965,8
04/10/2022;Santa Elisa;134;77;132;58;14,2;14,2;6,8;6,8;4288,2
04/10/2022;Silo;106;47;114;12;14,2;14,2;6,8;6,8;3029,4
05/10/2022;Santa Elisa;118;63;137;38;14,2;14,2;6,8;6,8;3760,2
05/10/2022;Silo;124;46;109;32;14,2;14,2;6,8;6,8;3372,8
06/10/2022;Santa Elisa;134;66;137;38;14,2;14,2;6,8;6,8;4030
06/10/2022;Silo;109;46;117;32;14,2;14,2;6,8;6,8;3214,2
07/10/2022;Santa Elisa;108;60;138;38;14,2;14,2;6,8;6,8;3582,4
07/10/2022;Silo;96;49;119;12;14,2;14,2;6,8;6,8;2949,8
08/10/2022;Santa Elisa;97;47;131;38;14,2;14,2;6,8;6,8;3194
08/10/2022;Silo;87;30;103;22;14,2;14,2;6,8;6,8;2511,4
09/10/2022;Santa Elisa;57;51;64;10;14,2;14,2;6,8;6,8;2036,8
09/10/2022;Silo;38;35;81;2;14,2;14,2;6,8;6,8;1601
10/10/2022;Santa Elisa;115;64;138;32;14,2;14,2;6,8;6,8;3697,8
10/10/2022;Silo;101;45;111;17;14,2;14,2;6,8;6,8;2943,6
11/10/2022;Santa Elisa;106;57;123;32;14,2;14,2;6,8;6,8;3368,6
11/10/2022;Silo;98;29;111;22;14,2;14,2;6,8;6,8;2707,8
12/10/2022;Santa Elisa;92;65;117;32;14,2;14,2;6,8;6,8;3242,6
12/10/2022;Silo;82;28;101;21;14,2;14,2;6,8;6,8;2391,6
13/10/2022;Santa Elisa;107;66;128;32;14,2;14,2;6,8;6,8;3544,6
13/10/2022;Silo;100;44;115;21;14,2;14,2;6,8;6,8;2969,6
14/10/2022;Santa Elisa;118;64;128;32;14,2;14,2;6,8;6,8;3672,4
14/10/2022;Silo;103;44;116;21;14,2;14,2;6,8;6,8;3019
15/10/2022;Santa Elisa;79;62;123;32;14,2;14,2;6,8;6,8;3056,2
15/10/2022;Silo;94;29;104;22;14,2;14,2;6,8;6,8;2603,4
16/10/2022;Santa Elisa;73;56;79;4;14,2;14,2;6,8;6,8;2396,2
16/10/2022;Silo;47;29;65;2;14,2;14,2;6,8;6,8;1534,8
17/10/2022;Santa Elisa;107;70;131;32;14,2;14,2;6,8;6,8;3621,8
17/10/2022;Silo;102;47;107;2;14,2;14,2;6,8;6,8;2857
18/10/2022;Santa Elisa;115;79;131;56;14,2;14,2;6,8;6,8;4026,4
18/10/2022;Silo;95;40;103;2;14,2;14,2;6,8;6,8;2631
19/10/2022;Santa Elisa;126;90;142;56;14,2;14,2;6,8;6,8;4413,6
19/10/2022;Silo;95;40;103;2;14,2;14,2;6,8;6,8;2631
20/10/2022;Santa Elisa;148;91;146;56;14,2;14,2;6,8;6,8;4767,4
20/10/2022;Silo;89;40;104;2;14,2;14,2;6,8;6,8;2552,6
21/10/2022;Santa Elisa;137;90;143;56;14,2;14,2;6,8;6,8;4576,6
21/10/2022;Silo;84;40;102;2;14,2;14,2;6,8;6,8;2468
22/10/2022;Santa Elisa;116;74;151;56;14,2;14,2;6,8;6,8;4105,6
22/10/2022;Silo;68;23;90;2;14,2;14,2;6,8;6,8;1917,8
23/10/2022;Santa Elisa;67;67;84;4;14,2;14,2;6,8;6,8;2501,2
23/10/2022;Silo;36;24;68;2;14,2;14,2;6,8;6,8;1328
24/10/2022;Santa Elisa;151;94;140;56;14,2;14,2;6,8;6,8;4811,8
24/10/2022;Silo;83;40;102;2;14,2;14,2;6,8;6,8;2453,8
25/10/2022;Santa Elisa;145;92;140;56;14,2;14,2;6,8;6,8;4698,2
25/10/2022;Silo;86;40;102;2;14,2;14,2;6,8;6,8;2496,4
26/10/2022;Santa Elisa;153;93;166;66;14,2;14,2;6,8;6,8;5070,8
26/10/2022;Silo;89;40;102;2;14,2;14,2;6,8;6,8;2539
27/10/2022;Santa Elisa;164;77;158;56;14,2;14,2;6,8;6,8;4877,4
27/10/2022;Silo;85;36;100;2;14,2;14,2;6,8;6,8;2411,8
28/10/2022;Santa Elisa;139;70;149;36;14,2;14,2;6,8;6,8;4225,8
28/10/2022;Silo;81;36;98;2;14,2;14,2;6,8;6,8;2341,4
29/10/2022;Santa Elisa;63;37;125;26;14,2;14,2;6,8;6,8;2446,8
29/10/2022;Silo;50;21;82;4;14,2;14,2;6,8;6,8;1593
30/10/2022;Santa Elisa;49;41;54;4;14,2;14,2;6,8;6,8;1672,4
30/10/2022;Silo;16;24;26;2;14,2;14,2;6,8;6,8;758,4
31/10/2022;Santa Elisa;125;53;121;32;14,2;14,2;6,8;6,8;3568
31/10/2022;Silo;80;26;99;2;14,2;14,2;6,8;6,8;2192
01/11/2022;Santa Elisa;121;67;121;32;14,2;14,2;6,8;6,8;3710
01/11/2022;Silo;90;42;103;2;14,2;14,2;6,8;6,8;2588,4
02/11/2022;Santa Elisa;111;51;117;32;14,2;14,2;6,8;6,8;3313,6
02/11/2022;Silo;72;30;94;2;14,2;14,2;6,8;6,8;2101,2
03/11/2022;Santa Elisa;129;71;120;32;14,2;14,2;6,8;6,8;3873,6
03/11/2022;Silo;92;27;107;2;14,2;14,2;6,8;6,8;2431
04/11/2022;Santa Elisa;115;67;123;32;14,2;14,2;6,8;6,8;3638,4
04/11/2022;Silo;89;25;109;7;14,2;14,2;6,8;6,8;2407,6
05/11/2022;Santa Elisa;123;53;124;32;14,2;14,2;6,8;6,8;3560
05/11/2022;Silo;70;28;93;8;14,2;14,2;6,8;6,8;2078,4
06/11/2022;Santa Elisa;52;45;58;4;14,2;14,2;6,8;6,8;1799
06/11/2022;Silo;25;25;33;2;14,2;14,2;6,8;6,8;948
07/11/2022;Santa Elisa;121;68;114;32;14,2;14,2;6,8;6,8;3676,6
07/11/2022;Silo;98;27;104;6;14,2;14,2;6,8;6,8;2523
08/11/2022;Santa Elisa;127;75;122;32;14,2;14,2;6,8;6,8;3915,6
08/11/2022;Silo;89;27;113;2;14,2;14,2;6,8;6,8;2429,2
09/11/2022;Santa Elisa;133;80;132;32;14,2;14,2;6,8;6,8;4139,8
09/11/2022;Silo;100;33;113;2;14,2;14,2;6,8;6,8;2670,6
10/11/2022;Santa Elisa;145;86;132;32;14,2;14,2;6,8;6,8;4395,4
10/11/2022;Silo;116;33;124;2;14,2;14,2;6,8;6,8;2972,6
11/11/2022;Santa Elisa;123;82;138;32;14,2;14,2;6,8;6,8;4067
